uid,original_uid
-2455639851166066120,1132789440664002563
5335248580890883641,358262793
-7903118168161695595,74466119
7645960874361320776,1166706928136986625
841774613001571420,409682700
-7992487407435696799,494701520
2890497817974886376,1045739818322399232
4683483171283133948,1042618649314582528
1260970025052196366,1395949520
3176899545916014551,323394980
3101190505472515221,193489320
4292283273932334921,1138885280776278016
5773366099360974185,2350534334
-201325492836470130,1138425723755143168
-2462642954902480218,1345361593
-4350598847347960499,1113225217357299712
8267123448075122876,447031602
5866042902362186087,186677164
-3309212884040342216,119348772
4480740991701007806,1166194807
5478504670748375483,42502186
-4179664065392380397,728314746357829633
-4360387954466941883,260530281
-2185189485038132482,1103595560764878848
-6852013626388338680,1050154187055599618
7900572419996651807,200827667
-6057748126678799215,174861516
7904149932301970919,1023643808603492353
-7073600125188628423,130281179
1414865052811283909,169257272
6929509622563357911,867555092995739648
798611751482647248,3045141931
-4570822865724265107,205315382
-2821967268493351004,1169754564653981697
-98352871423601140,386843836
2095014982920562291,126783835
6249020994915233060,1008972420613574656
3752794206820804381,290247581
8284437938618113047,357204727
3444924559096299863,157513369
5045281259066121523,246372356
-2743845316975422212,1294085726
-1716446550688451459,521382364
13739794538327202,1113917131979218944
-4168315040442792297,1168842909053046784
6472559267775457965,1046067379
-7701969906036351283,2747553252
6001339885627872586,749642262
3081726085501040356,2705333999
-5582176059647483962,169292679
-8827683002751880716,1134474339296927744
7401705262664979269,926516389279555584
-5122140310698568764,273994037
4995086472254039582,158886819
8676319569900837603,224119878
-3532471477929492169,1152030672506281986
-3546215962727686548,822641025407741956
1823330538165250146,2149033905
-1802166262386199710,1111383244174434304
2185002238709277034,1104841939
-4067697639070388530,163741969
-5199622357963015400,1297009688
6820249905031190390,234214333
5067842090859236130,110550919
-5777944231581471146,866487745
5451382577066896478,240496490
881392106801030710,1084606069542961152
5674845743254953934,503765697
-400066321865555777,805289774
8418849622652532439,1101315695340605442
-8407881721254558746,205311584
-2340181473697800439,603947584
3662606801052135798,388008943
-4802134440631495687,138123705
4897979388817973462,54212624
7522612973368380753,1573568167
192519585709234059,1080589751030345731
-5520717252175782584,1165390367103078400
-3805539929052872832,1169411752058130438
-6019731908421502039,825742665035677696
-972052308141028810,3031839760
4638174955128549693,899265976423919616
7800541644874858924,299346830
5021708397217056540,1334631918
4341664940032897865,306503004
3614873498545377018,2325397759
683722600846418252,360312286
1425816893607192501,2915952911
1459149247210350407,2517060803
1700006631984040845,3304305472
7191866228632589607,1449202771
1880838146255333158,316590742
8617508970938074567,1308388044
-7352669110897901291,1638948078
-3567970747227237027,993708205661356032
-8393223615829406024,583155963
-4078574462167571835,1444006795
-1874132612181326643,2442701724
-5184252366027672237,154553453
-4679162338152951937,485087830
291858445960587419,271492213
5532080076572426159,883614968117121024
-5061437161903480028,919285700431896577
5682687137218433917,2530422103
-2676844948329383891,138567003
-3603804153919098648,1353263034
7241217583096997943,1162797701899141120
-7676134659874263743,1169284293794967558
8271504320233104270,1167418337695031298
1772030417877266018,286437920
8769650055240697248,1086395726836436992
7009199607579146844,1388070906
2815243266946715494,1067107956741816320
-5969500236104960054,1162147422220537856
1389573880373251412,1170114034911326209
8772989604723791971,3110196347
6759562733249192389,1521921858
-8768715178553262943,63719995
-7737521902391143368,305572353
-4823079420560997304,150782136
8853497758813477949,864654295278505985
-4861367381961162032,129363520
2148698892802265890,1049911893459111939
2130843412057416831,939159949
-8755635427412794766,1169991208699092993
2124832441055486446,1157004146123390976
-4619102467133041004,2179467453
1271278831860122959,888983375029121024
1801943522574207563,976206486262120449
5420887451130923123,256172497
7676905480664597396,349246803
-3830231409000185145,2956647730
3162430037256360638,155564030
6538195254106837117,1091391544677019649
-4848648586038446933,936268451852759040
6956155271431377588,724252989234503681
8822485513073127179,259872424
6012428516908249919,2282992280
-7483681591591716915,217307148
7178628862450630113,1104383406
-7697799122529157708,1169964760999387136
-1813745327055040728,1109215393112043520
7230050050205116054,1159999957816029184
198909267211544502,304518382
4142184813346205059,1169232198555361280
-4891180158428345297,366341269
2892443514267412134,1159989302354436097
-7460242268215687077,1174754285172772864
938809280868314758,271627360
-6872217718940780201,135711107
-6562772117784149491,1073679330
1997832835698109037,2263523696
-453127103560755999,1163856378282295297
8390630026839149604,1060983909821964288
6608051932138180692,23213855
1182886954779744116,1162329148393762821
3122219894198206628,2866170694
-6919033609405861619,1144696153855995904
6665397971389137264,1169741618351607809
-6563698533115817155,103844018
1867027147531217256,330116878
-1126742060092710396,203388902
6597116905862152856,852307473709101057
-1849854438843035557,1086736362009702402
8644091068483550377,1086696716370358272
-536107788921922265,52485389
5846361401587877548,960964517873225728
4268641655830767097,2238366859
5263744440769221024,1461007129
91204228128990115,116496690
8859950315413909514,275017112
4518811437505275656,856959159987826690
-3108579118839382875,188955403
-8932894845492326902,1103381264898306048
-1570265868084182914,753546199
3634639140829580477,234575257
-2758496797589553485,1069029887913152513
2529488425881161639,4774436755
-6547768773796241073,147067372
-4736747645949773211,1724276874
8202214882459656115,85346363
5108404076691535369,2900882351
-1964415940685808248,3328645961
-3070559022949386178,92005586
-3690184590592175904,1167452163557265408
-5409778563486932535,924433234523512832
-2995614941796091385,232065189
-1672666190556006859,1539549697
291469389239224555,3426842163
981832089225917131,84392297
-9078194769831344196,1622483341
3078912767184973047,3288792015
6015347635118112274,942496394
-3454628422913340617,3045360753
8949433377041245396,161326276
8436996452100594091,1161347371420311558
3304786394607013459,1082431587705413642
1848894887238772978,37852602
4963946714445746982,234152249
-4602644458136029606,772610989107781632
6784876309543936216,407418322
2045485695312676717,555443910
3066860439842039159,3101822747
1772383417365398063,109324629
4470587806354187279,945014521
8758398586664568201,14079898
4543707188219495031,1333666116
-7772596300803317527,2443774454
2863721807705334193,78910730
-3038852362450544079,69810510
-8075005450122702630,721443600
5036417155923821950,2804447342
-3788891611371572216,1162397489384820736
-9137290440748446107,945685458431954944
1943415514958002107,140191516
-480444523256880233,917548853418778624
489269814589639594,1116377832366776320
5715256787665523270,1355463972
-4673406248178580901,146034678
-5512483863233364459,133423845
-3694648897563133995,832035434
589554491507046066,3634254328
-1374397009252109453,888563458861608960
4961559012177561254,782816633224036352
-6019413247529811240,906837527990071296
8367611285637247677,702574816856043520
7895475732708055022,562228900
4439594847466761898,1006977163835437056
-100622599686745206,2540571728
1506759512812708022,1063927338075897858
-9197117397880475379,76184213
1124060985680150800,255691044
-3509224835299728303,851054414228008961
-1264869481557128641,1162144959627177985
706157555724585108,1162811475586637824
-8773374991144915656,775926474494779392
6038351704613162350,1023390143544262656
8714590076106619593,1140990641486385157
595503724061326292,1166196819438817280
4688145434102673088,1168131323761954817
-5773837896226508429,3415066072
-1034289634198632214,418185416
3805580240848796630,331786074
-8206000828496471689,938115833766739968
4059207813179363213,1168936816768167936
-8446697297703606490,173853999
3691149038142902827,890372612836253698
5092960515072042613,842449888285663232
-3402838783212646924,4230650194
8412824933121932004,119748967
3552168053372561591,1074968431529783297
8806519156429782260,440868066
-2823275007302525917,1152366084521103360
7575026299781280404,1164788211798855681
3817418615739818720,196822368
-3345164383727857592,824648440714067970
-7731488753754316814,2354506006
-774306012767582812,195515037
5140552478772182471,977272792298106880
3316602037132450765,391148970
8538295967337185243,1037707656822251527
1120225777127079831,745419896
4679546860380519361,166684217
-1888961408968196890,553434851
5551219044703964228,935538686640435200
490765660904187226,1039545060747108352
9076130047660258064,584439305
6352676523830145632,1342104840
-6973845224631201162,465192430
-212590450420451635,164291318
-1757215913097490291,993894959760789504
1688129546551651593,1122673113190281216
7658737270888070962,239442405
-8062668484885885767,1339001982
6864005991674626811,1543364072
-6302125711383303651,1163318361163554816
6959312487944180661,2902457518
7895726755750494772,299985720
-7038394285854928603,1028678828409933825
-2208047628044524516,921808775098626049
6875758768909406790,1086057934617014272
-2623657932398824932,1332497720
4421135824262485143,626801956
-1425338068064607705,937993098
-8764378201750197149,1159579544803823617
6474767406635037854,2153806982
9148855206405255608,3385972515
-3477112159786213888,1087905164932120576
-2614990467536312217,236699566
-52856302288329890,1194807433
8030305295949742127,614810566
7471838036641901250,220316340
8725184202437513911,225538116
-8034918883886162225,1160643296768733184
5105818877669600878,4804685481
-996595271851562892,137483199
1681568162067953011,2354847054
-5409454432159256319,144983784
2615466932974014033,734461776998334465
1415992617285215408,1265963168
-2366594718240992150,1228811174
6784524108994649346,354980192
2000690581108572957,433596755
-4332819877697179203,802377200506961925
-4755862163071887817,3341594045
-962532421438251327,482416362
1417563029061335123,137405045
1062984442254538354,2443271814
200415379337885921,940382803
4095601889708619510,1137805624077619200
-7377074486755148399,241783401
-5247597866953845166,147714839
-7229499509498555994,800434128
-7524611339771657812,390535069
44687778902690753,170171647
-3370458440634907308,1961668771
-481537136612551907,200856779
4294333566282995394,4194040659
-7046053163113494284,921117911586099200
1612934363449504839,160721047
